id,type,title,description,lat,lng,city,state,day,order,imageUrl,upgraded,status,isMutable,isNianticControlled,statement,supportingImageUrl,canAppeal,appealResolved,isClosed,appealNotes,userAppealNotes,canHold,canReleaseHold,poiData_id,poiData_imageUrl,poiData_title,poiData_description,poiData_lat,poiData_lng,poiData_city,poiData_state,poiData_lastUpdateDate,poiData_reason
"UABSAVQAVVMGXABUBAsBBQABAVYDD1FWAw5WVQxTBAZLBwcH","NOMINATION","Hobo Junction Train Play Train","A wooden train for kids to climb on, located next to the Hobo Junction Station in Lincoln. A great way to keep kids occupied while waiting to ride the Scenic Rail.","44.040488","-71.679758","Lincoln","NH","2024-08-31","2602","https://lh3.googleusercontent.com/fZmjROFmeQTN1yANsdt79dM7J2yVBVTs6uiqA8MN2QOrl0hQWoDxytAxKGJi05yyguUa6BLuQidqksO9BswXXOosAjSKQkPg94c5OzVH","","ACCEPTED","","","This is a piece of permanently installed playground equipment that is located on the grounds of a public access railroad station. The station is used for recreational scenic train rides, that give historic context of the area.","https://lh3.googleusercontent.com/ZcmBbcCbl0WHjoPJTg-NKnS2i2CZ9MhLOlV7OwcrzslK4dmac9tBMxoevSao5k9H8HJ7JgHhv2BgyzvtmcZZaOkC-Tt8BhLAr9n4tamt","","","","","","","","","","","","","","","","",""
"VQZRAgdXUwUGVQAFBAEHUgAFAQNTDwFSUwdXB1VSVlVLBwcH","NOMINATION","Lincoln Woods Suspension Footbridge","This wood and steel suspension bridge allows hikers to cross the Pemigewasset River near the Lincoln Woods Trailhead, and provides a great view of the beautiful river below. The bridge directly connects the Lincoln Woods Trail and Eastside Trail. It is one of the most iconic pieces of architecture in this stretch of trails in the White Mountain National Forest, and spans to be 160 feet in length!","44.064432","-71.588291","Lincoln","NH","2024-09-01","2603","https://lh3.googleusercontent.com/mbCZhGTjf1l87XrBfsHPWSPpzbMhfLRYPAXUsMLFctIx6TkzRfIMmhthCIcNvXh_qe2-1Ko4Ys5mjL6ECVbxCJ6YYkmRdWhz98XMVg4Z","","ACCEPTED","","","This is a permanently installed suspension bridge that is designed exclusively for foot traffic. It enables hikers to cross an otherwise difficult to pass river, allowing people to explore the national park that this bridge is in. The bridge is also a notable landmark, as one of the few man made objects in the park. To ensure clarification, this bridge is only designed for human (and dogs), and is not to be used for vehicles, ensuring that it is for pedestrians only. More information on the bridge can be found here: https://www.goxplr.com/places/lincoln-woods-suspension-bridge/","https://lh3.googleusercontent.com/ziwmyPynFH-3qPiUof0MVVnFxwgho88ras6PlDQCeagSxiMdn3CasNXjSNX3mGUyBMe2aJ3GE6tOO2wfwvTqOWYGCceLtOEercYtsx17uA","","","","","","","","","","","","","","","","",""
"VldVBQBSDwYAUQdXBAAGAVoFU19UWQNZBFMEAVcBVVFLBwcH","NOMINATION","Lincoln Woods Trailhead Sign","This large sign marks the main Trailhead entrance to the Lincoln Woods trails. The trailhead begins in the south, and extends north in a vast network of trails within the White Mountain National Forest. Nearby attractions to the trailhead include a 160' long suspension bridge that spans the Pemigewasset River, trails leading north to Franconia Falls, and the Lincoln Woods Information Center.","44.063557","-71.589248","Lincoln","NH","2024-09-01","2604","https://lh3.googleusercontent.com/ajumEF_GevbpB8s70DljQAitrAWrn_nhzWNLORQKCXebqZAwUifHxiUo-rGvysUHoMirXFkKZRkAYD_t3nRyGpQx5u3f-HV-8K97d7ilSQ","","ACCEPTED","","","This is a large and unique trail sign that marks the beginning of dozens of miles of trails. The sign serves to help mark the start for drivers along one of the main park roads, and the sign is also accessible to pedestrians via paths, as seen in the supporting image.","https://lh3.googleusercontent.com/SuU4N_tGiluCquK5unaI4g5GqpgiJ2_scFhmMxHwKdOfEtPX9FFYZfj-Rmj1jFzRgAK5uhlVJljsOosA9KcGuViFrcjb4Krcl_b-2zY","","","","","","","","","","","","","","","","",""
"VAMAVFBRAQgHAAVTBABQVVoAAAMEXFYCBQYDUVVRV11LBwcH","NOMINATION","Lincoln Woods Visitors Center","This log cabin serves as the Visitors Center for the Lincoln Woods trails. Visitors can enter the center and learn more about the area and plan out treks on the dozens of miles of trails in the surrounding area. The cabin was finished being built and dedicated on June 28th 1991.","44.063984","-71.587448","Lincoln","NH","2024-09-01","2605","https://lh3.googleusercontent.com/3b_rG-gt9Kt8ASs5gRB31yoAGkgq3oOkFcsdydH0otj0vwHb1Szc-51lHE3G9z6kXoUfEpNFXo81jj1zs7v8R6jk5IGw4q1TV9fVqfA","","ACCEPTED","","","This is a public-access visitors center that is located in a state forest. It promotes education and a place to rest.","https://lh3.googleusercontent.com/g3fl7ThRe4GOnlPuBxLxlXgajkUYFXDVJn1BruLM8xFVbZQv9l236ogOv_6t0tCVULdsieuEyve9UnS6L7oaGM2hvqP8Ds3Pjm8tsqr9IA","","","","","","","","","","","","","","","","",""
"UwMBAlJZVFVQAQYHBAsDBAFRDlAAClZQU1YBA1AJW1FLBwcH","NOMINATION","Marty The Hiking Moose","Marty is a geared-out moose, who is ready to hike the beautiful trails at Flume Gorge.","44.097078","-71.67988","Lincoln","NH","2024-09-02","2606","https://lh3.googleusercontent.com/7a-hR8TdLNqGKPTYh4bXAMjMtlsNCzdpx6BieISTaQAA0Wx1dyT9ZDc9okm9hpbzld-lPdZuTilT2AC4y29kXR7Z-ZKnQA4gOGeN17I","","ACCEPTED","","","This is a permanently installed wooden sculpture that is located in the welcome center of Flume Gorge. He is perfect for photo opportunities for people going on the trails at Flume Gorge.","https://lh3.googleusercontent.com/sYPt46_uC3cVAYfPYxWWFMXJQRGg9yYgdz0wiecK-OEuiWIb-mbz1-wvUYCzZvFT5HPZuUe1U0OPblCP2n5cGZp5qAlHRmaMEvKnbWUj","","","","","","","","","","","","","","","","",""
"UldUUFVVVQUBB1NRBFpTVVlXU1QLDFAFBlZXAAFRAwFLBwcF","PHOTO","","","44.04918","-71.660291","Lincoln","NH","2024-09-02","2607","https://lh3.googleusercontent.com/dXsBt_UJk-C8pTXLRPjqKhEt6qAR3ATX1v84BdwNK8CqjjwBhnxwd5M8vbRLQH5JaF3z-nSOYCKH3ZAQxEW9ilBs3z8uUfPKyOmYvepT","","ACCEPTED","","","","","","","","","","","","VwVRU1RQBAFVVlFUBAgBAABWVVQCAFZXB1UEWgAJV1ZLBwE=","https://lh3.googleusercontent.com/F5GoXxt22nZpd4YCzZHZOI5BAsEvFlHzRfHObJKGllJfkiH9F6-PLb9Mny6djcOI6Tjv38DGmmv8hOPNaB6a_KEFW56w","Gordi's Giant Lobster","","44.04918","-71.660291","Lincoln","LIVE","Sep 6, 2024",""
"VQFWUAMADggHAQxVBAEFBwAKAAUDDAdRBgRXUwcFAAdLBwcF","PHOTO","","","44.04918","-71.660291","Lincoln","NH","2024-09-02","2608","https://lh3.googleusercontent.com/12zW2LNcHcxXeoWUnpS97qcsxJG2-V0tJxh_NRMR-XOebJnh3NUSHNjb3NYf9BTkTqyx-hVRa8ImIoK2lqh0WAI6l-fTIsiZrKxowvS3Tw","","ACCEPTED","","","","","","","","","","","","VwVRU1RQBAFVVlFUBAgBAABWVVQCAFZXB1UEWgAJV1ZLBwE=","https://lh3.googleusercontent.com/F5GoXxt22nZpd4YCzZHZOI5BAsEvFlHzRfHObJKGllJfkiH9F6-PLb9Mny6djcOI6Tjv38DGmmv8hOPNaB6a_KEFW56w","Gordi's Giant Lobster","","44.04918","-71.660291","Lincoln","LIVE","Sep 6, 2024",""
"BgFTAgFVDlQKA1EFBAgCUVoAVlJQDw1SVlYEVgVVUF1LBwcH","NOMINATION","Balance Rock Trail Sign Board","This sign board is located at the head of the Balance Rock Trail, with information about traversing the trail and up Wachusett Mountain.","42.504257","-71.888351","Westminster","MA","2024-09-08","2609","https://lh3.googleusercontent.com/OlY3fWN2bCVquJBJZG3AhOIG6BV42aG1iGaVbPTZ9Y2kmZdHo5we9anASxwWkbtMGTSxUyQbgTvuV1S0dRuhkGSV94F4pzp2-wAdGstQPg","","ACCEPTED","","","This is an informational sign that is located at the start of a trail in Wachusett State Park.","https://lh3.googleusercontent.com/uK0VtDdYGpLE6ZPivFBYL4B3P8lXS5lym997-kpbPBPMruNtxBcUEFET_m7DAZ-F9JHlJY586O-UR5QgD8m-EWEIik-0czaDoA2xPhUy","","","","","","","","","","","","","","","","",""
"VwFSDgNQAFYDAAVdBA0FB1lWBVMKAAJRAgZUUAdSU1ZLBwcF","PHOTO","","","42.503346","-71.893421","Westminster","MA","2024-09-08","2610","https://lh3.googleusercontent.com/DAkCFAFP-cPG8FNXbDSYQvVn6OAtsnUXhW8Z0bI5rQ5EZvOVz44jhQ0IB3vanu_UqWWFYyht59f_r9ccQat2YycH1wj08qzWSiZNgLXc","","ACCEPTED","","","","","","","","","","","","BFUAB1BSAgZQAVdQAwsBUgAHVFEKW1AHBQNUBAJWUFRLBwE=","https://lh3.googleusercontent.com/JRz32vrxThUHgDUiyyzsPb5U2sXr8IcLBgTz01Ugghz2UNADb0vrgDBE9wllGCjWJdQ2cfRHEo9OjdMTmXP2YhGiONLWsG3zWmr_35bh","Bolton Pond Tr /Balance Rock Tr Intersection","Intersection of bolton Trail and balance rock trail at Wachusett Mountain","42.503346","-71.893421","Westminster","LIVE","Sep 8, 2024",""
"AwMFAVdZBlMEUFRQBAwGUgBXD14KDgxXB1QAUQxUVVdLBwcF","PHOTO","","","42.491696","-71.883125","Princeton","MA","2024-09-08","2611","https://lh3.googleusercontent.com/pHKPzWpeVVfTyCPjS0MMd1ir0AGUNol8qEFv6Ch6ahKW9Fwwe3v7jM9rFo0D-cEFpo0DE0qlEQI4pplk-y_F6AirmNM_ncjtCfRo1bhA","","ACCEPTED","","","","","","","","","","","","BAQEVQYCBVMLUQIFBFwEBloHUV4LXgRXAFICVlACWwFLBwE=","https://lh3.googleusercontent.com/1kQypPX-nh31tI1QllBNVX_XoHGaxqyLl_4zLkzVSiN6J0Ze2yDuU-gVthsdPQKT_xdfmGGcafRdJmOlVObY8TAY9jp8","Harlow Outlook","","42.491696","-71.883125","Princeton","LIVE","Sep 8, 2024",""
"U1NSB1QHVFUBAwFdBFoFVVoDBFAAXVAEBlJWAARVVgRLBwcF","PHOTO","","","42.491696","-71.883125","Princeton","MA","2024-09-08","2612","https://lh3.googleusercontent.com/qiVIgsJSjQrRoUGzMNDz_4skz8RX5bmhGOQvnBAt7CdO3BaT5kxZv6TuMTXTsDXg_KCLE3cQaWXHscRXAB4QfJsZ3YqULVV58cKMI90","","ACCEPTED","","","","","","","","","","","","BAQEVQYCBVMLUQIFBFwEBloHUV4LXgRXAFICVlACWwFLBwE=","https://lh3.googleusercontent.com/1kQypPX-nh31tI1QllBNVX_XoHGaxqyLl_4zLkzVSiN6J0Ze2yDuU-gVthsdPQKT_xdfmGGcafRdJmOlVObY8TAY9jp8","Harlow Outlook","","42.491696","-71.883125","Princeton","LIVE","Sep 8, 2024",""
"V1IBVA9SAQgHUldWBF4CVQBWVF4KDgMFAAACUAAFVlBLBwcH","NOMINATION","Dalmatian Fire Hydrant","A fire hydrant that is decorated like a dalmatian, the fire fighter's best friend. The hydrant is located along Cherry Street, and is a little hidden gem for anyone who walks down that empty street.","42.258504","-71.694444","Shrewsbury","MA","2024-09-10","2613","https://lh3.googleusercontent.com/gRyZEnnaks_aEHnNqdLhbH-LYhuS2zarq5ffjxdI_9MYL6pMGNU5a8OuYEme_EoqQ3lyhjcWGtULIbWtK8pkrJ2kOFDGPwHsUJ5a8Pg","","REJECTED","","","This is a uniquely painted fire hydrant that is located along a public-access road and is safely accessible by pedestrians. The hydrant is not on private residential property, and is instead on small parkland, like the nearby Secret Garden. The hydrant has been painted like this for multiple years, as seen in the streetview showing the hydrant from 2022 (and this submission being from 2024).","https://lh3.googleusercontent.com/hxF7kW0N8TkZHWp4Hmwy9VjZiDYvlv4E29bk55hgULSz7bg_svsJS_O6fwV_bmxATDhv3NO1oz3o2lFaWrk-COi8APx72Xe_OB1HIpFc","true","","","","","","","","","","","","","","","",""
"VwUAAA9XVVJVV1BQBF4GUgFVUwcCAVdWDg5WVgAFUF1LBwcH","NOMINATION","Betty and Ed Nally Memorial Bench","This memorial bench is located at Orleans Beach Entry Station #3. The bench is dedicated to Betty and Ed Nally by their family, who all loved to visit Cape Cod with many happy memories. A quote from their family is etched on the memorial plaque: ""Did you put lotion on your feet?"". The bench offers a beautiful view on to the Atlantic Ocean.","41.786275","-69.936244","Orleans","MA","2024-09-14","2614","https://lh3.googleusercontent.com/18mxb-xsynJo5QEGEFRiOtOQq9L524PM3zKnXQuUSmmPh3zqWssNAhEnhG83-b8bdKBDyuNb6HhlnfZqfc2Knj-CiswkWTfBUUQ8iOs","","ACCEPTED","","","This is a permanently installed memorial bench that is located at an entry point to a public beach.","https://lh3.googleusercontent.com/wUkjO-xVD8cN6j7vnW0da-NDzX-oRn1_DIPbFGzdyh-IedNyrj9IwcqZXtRQ25MjOPoih-q3eZMu6gcEGpVJ3lt1JJ7C66lAbp0Rl96vHw","","","","","","","","","","","","","","","","",""
"Vw4PV1UCVQBSBg1TBAoFUVoAVFcDAFBTB1MAVAEJVgNLBwcH","NOMINATION","Orleans Beach Entrance Station #1","The northernmost station at Orleans Beach, which serves to help beachgoers cross the large dune between the parking lot and the beach. The station is a fenced in area with multiple benches to rest at and get a great view of the beach. Station #1 is usually where beach events happen as well, such as beach yoga.","41.788497","-69.936326","Orleans","MA","2024-09-14","2615","https://lh3.googleusercontent.com/xuNWLFVr8oM1q0t3-ZAjtXmpEOtKfmhx_LKax9XCARMjIE4Jsi5WfnIRVERTGuLsClp53ByQAXZ20rB5tdnWuJp3Ae0V29RE3NayoRW5","","ACCEPTED","","","This is a permanently installed station and entry point to a public beach. This area server to promote social gatherings as well.","https://lh3.googleusercontent.com/x8EYfn19NOv1CEak8PghXzaaVjDszpY_lyYzz52qt2pKqSdOpp4KPjxplnkPfhzRUu7R81NiSiZy9h1VGi_2ihlzrltTsdytb8rfmnfYLQ","","","","","","","","","","","","","","","","",""
"XQYCUFdZUwdQVQJSBA4FAQACAl4EAAFWDlQEB1IEAAZLBwcH","NOMINATION","Rosina Case and Tiffany Rice Memorial Bench","This bench is located on the south side of Orleans Beach, and is dedicated in the memory of mother Rosina Case and her daughter Tiffany Rice. The bench looks out east for a great view of the Atlantic Ocean.","41.785383","-69.936421","Orleans","MA","2024-09-14","2616","https://lh3.googleusercontent.com/KSAhQZStFx3uY63eMY55DEYsgYyxVGlSfPx3aCCtSGeNPt9J25zI63RPuW8HPjUs7FlwXMXPl6Rk-dnCEsLBBQxV4MxDoj_cocfS56Q","","ACCEPTED","","","This is a memorial bench that is located at a public beach.","https://lh3.googleusercontent.com/KFxdPDHnWM7rH332S9GXxMPtOqeFbiGOtnUVu0DCoKuYDEbBA5aXVvvD0qYcaEt0jiPZBQ954x-Eh9Vvg8XEUraWhZgEm5jFP1iFVIhX","","","","","","","","","","","","","","","","",""
"XAJRUgEFBAYLBgBRBA4CBgALVAQBCgxWDgMCWwJRAVFLBwcF","PHOTO","","","41.860153","-69.952914","Eastham","MA","2024-09-14","2617","https://lh3.googleusercontent.com/4Eo0HnXvecMI5TYDdzk57CwhiG71TltrKttd2xsoTx3QD3W6qXVq-Yt8175boCImhQXsULghsk7vXkEQCGZV4oDJngZktbTDUWTavSZ8","","ACCEPTED","","","","","","","","","","","","BAAGUlAHAwlSAQBVBApUBAAGAlUEAQVYVFUNVgEEU1FLBwE=","https://lh3.googleusercontent.com/BbO6-mFuX6q8aEp4M9Q4FrgNYm8MysJL6rHiLve2Tjel4gQSxdqTewuJcu8PQhB5GQwGWQa5PuXqvkX9YIvx8FpgACxt","Nauset Lighthouse","","41.860153","-69.952914","Eastham","LIVE","Jul 15, 2025",""
"AVVUAABTUglXAQZQBFsECAAAAlZQDQFQVgRRUlBUAAFLBwcF","PHOTO","","","41.860153","-69.952914","Eastham","MA","2024-09-14","2618","https://lh3.googleusercontent.com/HPY9XFeUdHD3IVi3QvOHjW1FaAtp6nSgScUg_prz0L_7yIe8ld3EUZx9zQVm5mkLF23HQl2RfE9HsStT_hBK4eRyHXUOVyHIs2C2R24","","ACCEPTED","","","","","","","","","","","","BAAGUlAHAwlSAQBVBApUBAAGAlUEAQVYVFUNVgEEU1FLBwE=","https://lh3.googleusercontent.com/BbO6-mFuX6q8aEp4M9Q4FrgNYm8MysJL6rHiLve2Tjel4gQSxdqTewuJcu8PQhB5GQwGWQa5PuXqvkX9YIvx8FpgACxt","Nauset Lighthouse","","41.860153","-69.952914","Eastham","LIVE","Jul 15, 2025",""
"VQIOUlJQDlZSXQRdBABTCFkDAQQHCldUBQdWBAUBWlZLBwcF","PHOTO","","","41.860153","-69.952914","Eastham","MA","2024-09-14","2619","https://lh3.googleusercontent.com/lsNVOQi85iponWI6nHSVz1V_Y-7hwvmQqOpMTJI4Xsu3hQKbuJ_AC1uW9Yt84g0M3FKPZrcXPDPvUxsbQNyJeDCAyrr83VRO6gjlaZ1CNA","","ACCEPTED","","","","","","","","","","","","BAAGUlAHAwlSAQBVBApUBAAGAlUEAQVYVFUNVgEEU1FLBwE=","https://lh3.googleusercontent.com/BbO6-mFuX6q8aEp4M9Q4FrgNYm8MysJL6rHiLve2Tjel4gQSxdqTewuJcu8PQhB5GQwGWQa5PuXqvkX9YIvx8FpgACxt","Nauset Lighthouse","","41.860153","-69.952914","Eastham","LIVE","Jul 15, 2025",""
"A1RRBQIABQlSUFYHBAgBAAEBUQMEDgFRVVFQBwFTWlFLBwcH","NOMINATION","Katherine ""Kay"" Bryant Canoni's Thinking Spot","This bench is dedicated to the late Kay Canoni, who lived from 1940-2006. She spent 1987-2006 living in Eastham, enjoying the beauty of Cape Cod. This marked bench is located by the famous Nauset Lighthouse, which was a spot that Kay would sit, think, and relax. Now, you can sit at this bench and take in the beautiful view too.","41.859944","-69.952965","Eastham","MA","2024-09-14","2620","https://lh3.googleusercontent.com/WJw_HoYJqKs_l_W-Yhs2zJTwstAttLks24TyJxUESdtYVK8JJNVJ-R7vuGQYQ-t-7NcKekFFAbl8ak8MqoakLkSfaazSPOGoAAx711GH","","ACCEPTED","","","This is a memorial bench that is dedicated to a a 40-year resident of the area. The bench is safely accessible to the public, located at the foot of a lighthouse. The bench provides a great view of Cape Cod as a scenic overlook.","https://lh3.googleusercontent.com/H52YfAvMrFD4mKGddQZaKINA9pAD9Mbpt1yDa2F2PvT9Hs87zmGU8qhmDf4dtHPAw8RDgXbBE8Bri_98zxKxh0NSF5w9Kz_go25lDCQ","","","","","","","","","","","","","","","","",""
"B1JSUg9ZD1NQUAZWBA4HUloHDlMFXQYDBFYMVlBWUVNLBwcH","NOMINATION","Three Sisters Lifehouses Sign","This sign helps direct hikers from the Nauset Lighthouse to the Three Sister Lighthouses. The sign points due east, and the Sister Lighthouses are 1/3 of a mile from this sign.","41.859971","-69.95314","Eastham","MA","2024-09-14","2621","https://lh3.googleusercontent.com/7s0TCJUY9XKfZt5VRaNoYGlBDs4-wD7NxhBJlS-EhQCGFJ9sGGPkayiYBquveEJYB9Tq3MfHxIkjEi6s4ESRTJ_Wk8Gh9J6N4hmTfoAI","","ACCEPTED","","","This is a helpful directional sign that helps hikers find a nearby landmark along a trail.","https://lh3.googleusercontent.com/aDnOerZv1T-A5sisSZz_fwSsI7ml676_2YehX68HUL3RzkLW0JQs0IPkKEGcCgMWRy2b0H1VFwq8GzG-s283jOc3fr5MTShRmQpZVndN","","","","","","","","","","","","","","","","",""
"VQcAA1VXUFMKVlRdBFtUUVoBU1cBXAADDg8AVgdUU1ZLBwcH","NOMINATION","Cape Cod National Seashore Wildlife Information","This sign is located at the main parking lot of the Cape Cod National Seashore by the main path that leads to Herring Cove Beach. The sign mentions rules for parkgoers to partake when seeing wildlife. This includes respecting shorebirds and seals that rest and nest on sandbars. It also notes stay on trails to avoid poison ivy, deer ticks, and mosquitos.","42.042457","-70.214431","Provincetown","MA","2024-09-14","2622","https://lh3.googleusercontent.com/vke83fn3dfKJPKx55FDighbYOBilxErbBpYigQBA2a6p9x78jgInH4uuKQk0O3gWKG2Tv5j4szB7pbOhD6Y8Io2K5_cdh6QZpNHP1Vu_","","ACCEPTED","","","This is an informative nature sign and rules sign that is located at the head of a trail that leads to a beach at a national park.","https://lh3.googleusercontent.com/ZdKugqmOxcB-OJ-GL5vCQMab1zjGgOjx2r_2T5OKn-urF_FPtj6TDzakUgcv-3N1Pd2MhDCaD1cC83SB17-Kg-MF9chsvM1cA8J4fkc","","","","","","","","","","","","","","","","",""
"UwYOAAYDUwILBlMCBAFTBgEFAQcAC1VQVgABBg0CWgNLBwcH","NOMINATION","The Piping Plover","This informational sign, authored by the National Park Service, is located at the entrance to Herring Cove Beach. The sign describes the Piping Plover, a small threaten species of beach bird. The sign mentions the bird's annual nesting habits, behaviors, geographical distribution, efforts to protect plover populations, and steps that beachgoers can take to help protect plovers.","42.041798","-70.214868","Provincetown","MA","2024-09-14","2623","https://lh3.googleusercontent.com/gngM-bGBbwmYGKvkYtvJWlYZHYwpE93K9Eux_iooAdsi7U6q5Lc7vvVJyQ3Gqs85tTq17Vbgh3GP-WRBecgSSpIEymFNKvLGsDAMatee","","ACCEPTED","","","This is an informational nature sign that describes a local species in detail, as well as provides information for beachgoers to be good stewards for the birds. The sign is located at the entrance to a public-access beach on the grounds of a national park, and is permanently installed.","https://lh3.googleusercontent.com/1UjucM_rPzvR6wqrQ226_ANXZlRriVy7-U7jOcJDacNlsBNT4dYExXyy34gbYg6p7b8lkZhpVE6-gmYE0BByZp5Oajjze2r9YIjtOqHe","","","","","","","","","","","","","","","","",""
"VwdSVFcCUwYCXQAHBABXVQEFAgMCXAVWAgcFBwxTW1NLBwcF","PHOTO","","","42.021231","-70.193452","Provincetown","MA","2024-09-14","2624","https://lh3.googleusercontent.com/6KAM-_S7n7fu5cwiT9JXHc9qJWIs7xxfGqBf32N-DRAf9avom9r0euOzXzu_suKXTgXRb7E5zI-wH42Ev7vPCNKSvY41YEFY_caPEGU","","ACCEPTED","","","","","","","","","","","","BgcBDw9VVwBSXQUABAADA1kABVVXAVAEAlUNWlYJAAFLBwE=","https://lh3.googleusercontent.com/FWD8bAuMhHA_q7MluHgbvgZ3DExBqTbZrLlLTrIAkF4DufiNKE_aEvWFFY-jdoed0naSqpYqCWjTHMGN4pGyrwKd5Q","Provincetown Light House","","42.021231","-70.193452","Provincetown","LIVE","Sep 16, 2024",""
"V1IEAVdRUlJVBAABBA4HBVpSAVMEDwUHVlUNAVBTAFxLBwcF","PHOTO","","","42.021231","-70.193452","Provincetown","MA","2024-09-14","2625","https://lh3.googleusercontent.com/0hvlWtP0n6Nha83WQPHajgzpbE4jZFw6f5ztzv3kI3qda5Rx1EK7MM2_Vm4R5alEUCGhDWjC9zv252xIXPWeZh-4Uiy5w0j5F7HrRYnw","","ACCEPTED","","","","","","","","","","","","BgcBDw9VVwBSXQUABAADA1kABVVXAVAEAlUNWlYJAAFLBwE=","https://lh3.googleusercontent.com/FWD8bAuMhHA_q7MluHgbvgZ3DExBqTbZrLlLTrIAkF4DufiNKE_aEvWFFY-jdoed0naSqpYqCWjTHMGN4pGyrwKd5Q","Provincetown Light House","","42.021231","-70.193452","Provincetown","LIVE","Sep 16, 2024",""
"VgJVVAAAAgEEVldTBF4HVFlXUwcKDwBRAwIHAVUAVARLBwcF","PHOTO","","","42.021231","-70.193452","Provincetown","MA","2024-09-14","2626","https://lh3.googleusercontent.com/0cQn8wLQCiGt-73CqsQZP3IFd5FFlSs1rX8O7Fl3wy6ly1M1ij-UAMsD9UTDThajUfX5jRSuhE3cnoDlYKa8wqhRZdgePhgK7vluVpVj","","ACCEPTED","","","","","","","","","","","","BgcBDw9VVwBSXQUABAADA1kABVVXAVAEAlUNWlYJAAFLBwE=","https://lh3.googleusercontent.com/FWD8bAuMhHA_q7MluHgbvgZ3DExBqTbZrLlLTrIAkF4DufiNKE_aEvWFFY-jdoed0naSqpYqCWjTHMGN4pGyrwKd5Q","Provincetown Light House","","42.021231","-70.193452","Provincetown","LIVE","Sep 16, 2024",""
"VARRVQIHVFIDVVNcBFlQBwEGVgdQDlJWAwUFUQIAUgZLBwcF","PHOTO","","","42.021231","-70.193452","Provincetown","MA","2024-09-14","2627","https://lh3.googleusercontent.com/Y_wFcBvQgBnsDAObmG1xkhBE5aJ3VhZNpT8eaQDMNzBGvhAxNDqj8GYgUEZhqZH1D3psr2Au2cxA3gxTCJWsE1plFPKswRrBQTzsx-o","","ACCEPTED","","","","","","","","","","","","BgcBDw9VVwBSXQUABAADA1kABVVXAVAEAlUNWlYJAAFLBwE=","https://lh3.googleusercontent.com/FWD8bAuMhHA_q7MluHgbvgZ3DExBqTbZrLlLTrIAkF4DufiNKE_aEvWFFY-jdoed0naSqpYqCWjTHMGN4pGyrwKd5Q","Provincetown Light House","","42.021231","-70.193452","Provincetown","LIVE","Sep 16, 2024",""
"Vg5VVA5VAFMAUgAGBA5XVgBRBlFWWgFWBAEFUwMJV1FLBwcH","NOMINATION","Long Point Dike","The Long Point Dike is a mile-long man-made granite installation that helps control water flow along the east side of Herring Cove. The dike is made of cut granite, and rises high enough to be traversable by hikers that want a shortcut between Pilgrims' First Landing Park and Wood End. Due to being made of granite, it is recommended to cross this dike when the tide is low, as it is slippery when the tide rises (or when raining).","42.023167","-70.187744","Provincetown","MA","2024-09-14","2628","https://lh3.googleusercontent.com/S9eAv3NX87Kzqj8klHwnc2hGUz8GgwgOIi5_zspMS2FcrVimuna2tPNfUfW-U-M8-2P62SVHOs9IcZVJfd-ex1zR_zLszZibKd8fsv9U","","ACCEPTED","","","This waypoint marks a mile-long man-made structure that serves both to control nature and as a bridge to allow hikers to have a shortcut when traversing the beaches in a national park, effectively serving as a trail. This trail sees a lot of traffic and is very popular.","https://lh3.googleusercontent.com/mTLLB33Lij_9uMUum85iH68TsYVVuP6YvNNFQOOkzVlFFAOjzRtJHGWKP0282mEQ0RWT4_ygqw7ATbob-SrrBPWOUjYSJNeUJgfggalheg","","","","","","","","","","","","","","","","",""
